cat,dist
0,2.26786
0,1.65684
0,1.00346
0,2.69124
0,1.44999
0,0.88752
0,0.48726
0,3.2066
0,2.29178
0,0.57295
0,2.28292
0,0.65802
0,1.27187
0,1.95876
0,0.7595
0,0.4268
0,0.12756
0,2.51801
0,4.35063
0,0.49473
0,0.61603
0,1.41587
0,0.5837
0,0.07691
0,0.46545
0,0.9461
0,1.17124
0,2.47695
0,0.3359
0,1.00433
0,3.37229
0,2.36226
0,2.50436
0,6.27184
0,2.48667
0,1.35351
0,1.39843
0,5.25107
0,0.97125
0,1.61599
0,0.40442
0,1.81375
0,2.0958
0,3.06166
0,1.68157
0,5.4619
0,1.37733
0,0.02193
0,0.81487
0,2.52995
0,0.71641
0,0.33834
0,0.7157
0,0.06175
0,0.08848
0,5.36015
0,3.44363
0,1.60904
0,2.93401
0,0.88366
0,0.62862
0,1.46529
0,4.0548
0,2.66949
0,1.44292
0,3.64492
0,0.0049
0,0.66051
0,0.86528
0,1.21023
0,0.23295
0,5.66159
0,0.96648
0,1.77639
0,6.62289
0,0.25434
0,1.06842
0,0.56408
0,0.4566
0,3.29034
0,0.26124
0,5.12047
0,0.30637
0,1.38838
0,0.09045
0,0.32448
0,3.52804
0,3.44239
0,0.24978
0,0.75001
0,1.80673
0,5.81908
0,1.09438
0,0.39823
0,1.85915
0,5.63313
0,0.31723
0,0.53802
0,1.71404
0,0.36621
0,3.84142
0,0.43207
0,0.71312
0,3.60824
0,1.48105
0,0.97602
0,0.74336
0,0.15885
0,0.7741
0,1.09568
0,5.65679
0,5.54327
0,0.01799
0,0.73241
0,2.0146
0,1.59926
0,0.39574
0,2.42044
0,0.24206
0,0.23454
0,0.19431
0,0.73605
0,1.36086
0,0.02366
0,2.05234
0,0.83199
0,1.74493
0,0.34694
0,0.54171
0,0.19012
0,3.89019
0,1.70409
0,4.28277
0,0.68843
0,4.30649
0,0.12937
0,1.65332
0,1.08824
0,2.83855
0,1.04377
0,2.42085
0,2.06261
0,4.67567
0,2.16055
0,1.42184
0,1.44442
0,1.50508
0,0.84593
0,0.18441
0,0.75755
0,0.73339
0,4.16972
0,2.53186
0,5.32718
0,0.22283
0,0.22421
0,2.03717
0,0.17927
0,0.99488
0,3.13399
0,2.86634
0,0.4431
0,1.77241
0,2.89113
0,1.4024
0,0.22225
0,1.75161
0,1.82177
0,2.46832
0,4.15764
0,1.24122
0,1.6311
0,1.15534
0,1.20855
0,2.54938
0,0.13362
0,0.4203
0,0.02087
0,0.03297
0,3.26639
0,2.25803
0,0.62159
0,6.55324
0,2.50933
0,3.52839
0,2.4543
0,0.69145
0,0.56829
0,0.87472
0,0.5724
0,1.61162
0,1.08609
0,0.49474
0,2.59845
0,3.2649
0,1.38728
0,5.52176
0,0.4385
0,4.13295
0,2.39201
0,5.39356
0,0.02377
0,1.25779
0,0.07349
0,0.25988
0,2.80923
0,1.66138
0,0.61653
0,0.64019
0,2.04054
0,4.3634
0,0.41565
0,0.87684
0,2.03166
0,1.44073
0,0.85923
0,0.03297
0,1.50752
0,0.69321
0,2.61752
0,0.14644
0,2.30431
0,0.56918
0,5.34743
0,1.89176
0,0.85898
0,0.09562
0,0.33121
0,0.99347
0,0.57461
0,0.21166
0,2.71558
0,2.07193
0,6.57605
0,1.08219
0,2.66022
0,6.3318
0,0.45888
0,0.22221
0,1.5799
0,0.21458
0,0.90367
0,1.97978
0,0.25583
0,1.10075
0,1.40793
0,0.00445
0,0.06312
0,0.25272
0,2.29194
0,1.85664
0,0.88484
0,1.45424
0,3.31719
0,2.219
0,2.86724
0,3.96676
0,0.13674
0,2.3452
0,1.37072
0,1.69176
0,0.74785
0,2.4465
0,0.05925
0,0.07571
0,0.0559
0,0.69438
0,2.18043
0,1.67699
0,0.59167
0,1.91507
0,0.15416
0,2.98081
0,2.19543
0,1.2435
0,1.03257
0,1.65964
0,1.66724
0,2.81973
0,4.33207
0,0.18826
0,0.55251
0,3.57288
0,1.51074
0,1.8905
0,1.53947
0,0.02065
0,3.18316
0,0.84674
0,5.82116
0,0.58004
0,2.50283
0,2.03159
0,1.94296
0,2.89631
0,0.20654
0,0.21031
0,1.39128
0,0.01075
0,3.60344
0,0.89989
0,1.32345
0,2.26682
0,0.20926
0,2.40167
0,3.67186
0,2.26179
0,0.08294
0,4.06676
0,1.92557
0,4.97346
0,0.65094
0,0.87958
0,0.13742
0,0.98739
0,2.28184
0,1.03525
0,3.8805
0,1.53237
0,1.87744
0,2.02169
0,2.11127
0,4.06832
0,1.16926
0,1.7668
0,0.08331
0,1.86813
0,1.31451
0,1.19124
0,5.62706
0,0.80074
0,0.29215
0,0.12062
0,2.76853
0,0.29251
0,0.30247
0,2.36693
0,5.23365
0,1.11523
0,3.66991
0,2.91415
0,0.58953
0,1.27234
0,2.27492
0,0.79241
0,0.32191
0,0.20891
0,0.20525
0,0.55329
0,0.14641
0,0.07622
0,1.94478
0,0.13068
0,3.44087
0,0.96121
0,0.90833
0,2.75752
0,0.04582
0,0.00595
0,1.52105
0,3.62246
0,0.6196
0,2.89716
0,0.22041
0,2.17628
0,0.6547
0,0.41722
0,2.82239
0,1.39894
0,0.51166
0,0.32978
0,0.7787
0,2.74729
0,0.82492
0,2.81844
0,0.47084
0,5.03769
0,1.89599
0,1.99511
0,2.68852
0,4.68103
0,0.49649
0,0.1637
0,1.60949
0,0.21875
0,0.6271
0,1.63996
0,0.48553
0,0.19664
0,0.78877
0,0.48457
0,3.08759
0,0.68501
0,3.45286
0,5.4241
0,0.51566
0,6.07715
0,1.81786
0,3.51125
0,1.36938
0,1.8483
0,0.00666
0,2.10561
0,0.3548
0,1.17825
0,1.1589
0,2.64745
0,1.08924
0,6.5315
0,0.61994
0,0.0387
0,1.06751
0,0.89875
0,1.50295
0,0.66411
0,0.2809
0,0.81877
0,1.66598
0,0.13253
0,0.44524
0,1.14999
0,0.75995
0,6.34162
0,1.24965
0,0.18675
0,1.24471
0,0.88248
0,1.37736
0,1.66507
0,2.21027
0,0.78419
0,0.60475
0,0.90358
0,0.07688
0,0.38508
0,2.06408
0,0.68211
0,2.68316
0,1.17436
0,4.4875
0,0.01019
0,2.83557
0,3.69916
0,3.05407
0,0.14573
0,0.56299
0,1.7455
0,4.98338
0,1.06232
0,1.67699
0,1.9696
0,0.04377
0,0.87217
0,3.04212
0,0.11308
0,0.20561
0,2.59321
0,0.79368
0,1.10549
0,0.22042
0,3.86098
0,0.56352
0,1.31006
0,6.85296
0,3.38158
0,0.58368
0,0.19316
0,0.33343
0,2.82661
0,1.04833
0,1.59526
0,0.9584
0,2.3202
0,2.29175
0,1.76002
0,0.61822
0,3.98962
0,4.40116
0,1.31166
0,1.75924
0,3.23056
0,0.01682
0,0.22065
0,2.95071
0,0.46104
0,0.49795
0,0.93859
0,2.1073
0,3.87592
0,0.29801
0,2.29543
0,1.54625
0,0.59668
0,1.12697
0,2.12805
0,0.67364
0,3.23208
0,0.52414
0,1.6987
0,0.08713
0,1.17866
0,1.7995
0,1.59531
0,0.56903
0,1.47847
0,3.81979
0,0.01787
0,0.99373
0,2.39805
0,1.59277
0,0.9223
0,1.09999
0,2.12039
0,4.72083
0,0.0655
0,3.36674
0,5.64762
0,2.47499
0,1.92641
0,0.71439
0,0.48096
0,1.70262
0,0.10085
0,0.46603
0,0.61993
0,4.02775
0,1.026
0,1.05763
0,0.57417
0,2.95153
0,0.45674
0,0.05531
0,1.11856
0,1.47991
0,0.58208
0,3.26801
0,2.57736
0,0.06028
0,0.62893
0,1.15871
0,0.34014
0,1.72701
0,1.88433
0,0.31643
0,2.54253
0,0.07251
0,1.47002
0,0.25905
0,1.46354
0,0.10431
0,3.10673
0,1.71956
0,1.7467
0,1.86273
0,0.35406
0,2.07851
0,2.14575
0,2.12759
0,0.84041
0,0.47721
0,2.17463
0,1.50177
0,5.48694
0,2.12466
0,0.13807
0,0.06545
0,0.00056
0,2.20758
